,TMQ,U850,V850,UBOT,VBOT,QREFHT,PS,PSL,T200,T500,PRECT,TS,TREFHT,Z1000,Z200,ZBOT,Label,LOCATION,YEAR,MONTH,DAY
11879,34.557201030663464,1.3640435646403688,0.3319648328058653,-4.547937347851467,4.398890636057516,0.016277155519188555,101587.80148105875,101891.55434989097,214.518659879687,266.6716754565747,0.2167027787055809,298.23270016864467,296.8069464049859,156.1563486654259,12321.738047807517,66.09637298693788,2,3,2001,1,17
811,37.22538757,-5.830188274,-0.036297489,-6.115218639,3.129970312,0.016178563,101509.4766,101509.4766,216.6353912,264.1350403,0.24659999999999999,299.0306396,298.1729431,131.8948059,12268.00098,65.74528503,0,1,1997,6,18
5900,58.6460921682806,-1.1053862754559631,-7.669366869654203,-8.505929474792344,-3.2695244805276706,0.019948510098567032,99118.93066289497,100278.82444828357,222.35524805736543,269.45700772414796,0.10270340821490256,299.87552398947935,298.7878351992933,65.67813343823724,12507.155381264149,66.14364178125484,1,5,1998,8,30
4328,52.97950363,-0.7856462,3.066891193,3.683639288,4.603228569,0.017260246,101106.3125,101106.3125,217.2679596,266.2569275,0.16776000000000002,301.4543457,299.4654846,97.34590912,12363.95215,66.04642487,1,4,2000,6,25
6373,66.52015940824239,8.20738896032174,-11.012690034877547,-40.58171288018524,-6.475397892931089,0.020443192282542683,100328.38270281997,100427.81383875532,219.53200407979818,269.01916766721484,0.040579850374612314,301.961431119099,298.708279779172,66.03013509051269,12377.903004705011,66.25973474180796,1,4,2001,10,27
3995,58.05508804,8.296177864,-2.596194506,6.342312336,-0.354167521,0.019911842,100788.7656,100788.7656,218.6717072,268.3240662,0.9,301.629364,300.166748,69.75630188,12412.02246,66.32151031,0,4,2001,9,19
4382,51.60586166,10.44419289,9.238924026,6.669381618,8.43314743,0.019516777,100641.1797,100641.1797,219.5755463,267.9171448,0.28116,302.9104004,302.1758728,66.73095703,12419.33203,66.73095703,1,4,2009,9,27
1730,37.05582809,4.784100056,1.645550847,-3.919914007,-3.864922047,0.012813589,101563.5,101563.5,217.1910095,263.9763184,2.1527999999999998e-05,295.9857483,294.1996155,134.4295502,12246.77441,64.72315979,0,5,2000,11,6
4359,52.87079239,-1.087592483,5.85827589,4.686079979,5.041799068,0.017387496,101113.4531,101113.4531,217.1474457,266.120697,0.14724,301.6439819,299.6716919,98.03116608,12362.3584,66.08692169,1,4,2000,6,25
5027,55.97765594092444,3.5866723384555126,14.214188370145179,12.602686933544488,12.502122790771798,0.0205021517505267,100245.75634386027,100610.53729037035,222.56929893923535,269.1619036833377,0.3204251275977816,302.0961976216382,298.4011817178239,66.61582219702805,12423.480525160872,66.67516300539326,1,3,2000,9,27
1793,34.6571312,-1.793195367,-1.269760013,-2.334737539,-4.097947598,0.015938457,101365.5625,101365.5625,217.5310059,263.4611816,0.055439999999999996,301.3737793,299.9715271,120.1192932,12347.91113,66.125,0,3,2002,11,17
9079,38.5135231,6.17401886,-2.651742935,0.278618127,-6.464099407,0.013061835,101957.0625,101957.0625,212.5888062,260.7668457,1.0044e-08,295.4390869,295.1459351,168.4187927,12185.20703,64.97883606,2,2,2008,10,12
5466,64.67296664287731,13.275965982983465,6.375655751973284,9.06859262396928,-1.2686698847059648,0.020269682818202555,100342.04161533953,100854.9255746835,220.35353636596315,266.491289547357,0.7696321001084214,302.6911057356041,301.7014743637467,65.83078835239156,12383.107109426044,66.57698626608229,1,4,2001,6,18
11127,26.400422771532853,-4.425813806657405,0.3160295372708065,-6.090627034608751,-3.0703419715445746,0.011909624397446908,101699.58528392241,101773.23325943353,214.2669118748352,261.08014268302827,1.9430842411140459,294.61648731268497,293.78277125583793,137.62763198740492,12204.626395439156,64.82969101534506,2,1,2008,9,27
8486,32.50495529,-3.428050995,-6.45902729,-5.975822926,-5.38382864,0.015390826,101863.6016,101863.6016,217.636322,264.8065186,4.2119999999999996e-08,297.7902527,297.5777283,162.0416718,12386.86426,65.60429382,2,1,2006,10,16
1121,39.40634155,6.096069336,2.72088027,5.663705826,-0.678419471,0.01414644,101696.5156,101696.5156,217.2682495,266.9190674,0.032832,296.8511353,296.3387756,146.9673615,12392.05957,65.27574158,0,0,2001,2,2
4618,56.3350343198796,-5.41398296979307,-13.021545720403203,4.702913237772002,-8.760763213552424,0.020582374068202243,100664.12880740923,101089.10246763196,217.83711227907298,267.1192368582922,0.14909705300744,302.2858927133617,300.0159713988414,79.16753324571391,12411.034634694419,66.50806328067536,1,3,2007,6,22
5937,56.0536698965383,9.449656162177337,-0.30437578597872506,3.1895365299215594,6.9246474452293585,0.023791046571589966,100242.61430279718,100464.42969104934,219.99683403734915,268.86748687101095,0.27457510191951323,302.87218121487575,302.2967335858586,67.11233159571142,12424.796074391705,66.60172865412055,1,3,2006,9,27
9527,41.07014084,9.746325493,-9.563814163,3.674878836,-10.93313789,0.01332364,101199.9219,101199.9219,215.9718018,264.1001892,0.03996,296.4058533,296.2226868,104.1960373,12235.70996,65.21095276,2,2,2001,9,19
2034,44.46369171,0.662232995,3.588975191,1.236311913,-0.368825108,0.017458696,101297.3203,101297.3594,220.7422485,266.4531555,0.0034344,302.6347046,301.2102356,114.7788849,12406.54297,66.4777298,0,3,1996,9,1
3126,54.65225983,6.961306572,-0.602838695,6.883020878,3.004806995,0.01949195,101049.8438,101049.8438,220.5716553,268.1291504,0.29196,301.6699219,300.741333,92.94922638,12447.77637,66.43664551,0,4,1998,8,31
11064,31.65941479065716,-6.910625931973787,-3.232225582490419,-7.0780284055842655,-0.523610925654489,0.015108058030631725,101240.44837113869,101297.94203805648,216.59370024805844,265.0405367090399,0.03774039531331333,302.0196737952611,298.49038613066716,96.88044309683335,12361.347704747279,65.49206765148014,2,1,2009,6,5
11822,33.46784132832015,-0.0019929783756365005,-5.994477460128732,-9.903812509565588,-4.2891453822411245,0.016744348153719148,100938.35849271323,101680.29656999055,216.63365300590382,266.07683011297644,0.018555840232042473,298.8970270668216,299.6751094994381,140.7729240871065,12384.156288091603,66.29524629880555,2,1,1997,10,5
3827,20.28849411,-4.269279003,4.973632813,-8.982439041,4.137853622,0.011480985,101693.625,101693.625,220.6446533,262.6998291,1.6488e-13,298.572937,296.853241,146.5593719,12250.2002,65.20584106,0,1,2002,10,13
4367,44.75499344,5.718695641,1.091944933,5.185785294,0.81432116,0.018667428,100794.1641,100794.1641,220.1249695,268.3085327,0.004104,302.4352112,301.5472107,70.51727295,12432.57129,66.59196472,1,3,2007,10,9
5297,47.76224758035704,17.037120010187635,-2.7033382080888027,12.434285497150977,-0.8353573847934097,0.020244625140552194,100417.08807615183,101385.17813748948,219.91989204483238,266.79819105419244,0.03848487531767869,302.7568125893328,302.3851993044331,67.33133495295927,12392.490128026284,66.45585110851562,1,4,2002,8,27
3210,41.6146698,3.581302881,3.280494213,5.559468269,6.956315994,0.018421952,101053.9531,101053.9531,219.4803467,266.416687,0.00023796,301.6818237,300.7519226,93.23529816,12408.65625,66.38549042,0,4,2001,9,30
9928,14.9606142,10.33092785,7.125980854,6.605978012,9.880834579,0.007549925,102199.7344,102199.7344,212.7839355,260.824707,0.0006408000000000001,290.8514099,289.3637695,184.3931122,12123.09863,63.42393112,2,0,1998,8,12
2698,47.23160553,-6.189064026,3.228248835,-5.539946556,-3.89817524,0.018672112,101109.8672,101109.8672,215.7595673,265.9524231,0.26064000000000004,301.5010986,300.693512,98.17842102,12343.05664,66.39831543,0,4,2000,4,17
8045,38.93032837,-15.91150856,-4.324976444,-13.59749126,-1.643440247,0.016138557,101528.6484,101528.6484,216.1725922,265.4530334,0.14652,298.965332,298.5071411,133.6700897,12321.2373,65.80796051,2,1,1998,6,6
4279,56.74524689,2.300972223,4.418783188,1.585005283,5.802120209,0.018540753,101091.0391,101091.0391,217.4692688,266.2379456,0.9683999999999999,301.2330322,299.2328186,96.01865387,12367.55176,66.04845428,1,4,2000,6,25
373,17.97862816,19.75368881,-2.033392429,13.48003006,-3.058641911,0.00877776,101143.8438,101143.8438,217.3748932,259.9336243,0.041400000000000006,290.6078491,290.439209,97.15612793,12015.52051,63.76811981,0,0,2008,10,3
624,17.58287621,2.103178263,0.888302445,-0.353682578,4.631474972,0.010877072,101957.1953,101957.1953,218.6301422,265.0141296,0.0,297.624939,294.6932678,167.8111877,12354.07227,64.74171448,0,1,2007,7,27
11617,49.44052958943993,-8.969356623837939,0.045701756043792896,-11.333635542139334,-3.236060136087098,0.014719901696848498,101826.33975403546,101728.15889545366,217.35654695033543,265.8367245487743,0.1873894838241943,297.3145437325718,294.8472406899518,149.55721194199157,12310.251376523462,65.00807017733402,2,2,2008,10,3
6096,56.7339330917961,4.415213459615911,11.938793069608733,2.8558606645624534,-8.198257167164243,0.01934857525223402,100769.15059906828,101059.16219278255,220.26324602879436,268.1848842016286,0.20242160347108756,302.2152475698483,300.5141014720481,85.41304185128145,12415.388421241609,66.71496425098951,1,3,2000,6,9
4983,43.06131582279975,11.262658446472987,-9.77619342373839,13.853159002767642,7.257367253182329,0.020569925633401234,100180.31320122353,100837.49878822836,219.37736970934873,267.2069995118372,2.6909770707098106,302.72269113429417,301.87442922911436,66.775733745984,12361.473667517985,66.5221261152429,1,4,1999,8,25
3488,29.68602562,3.458239794,-6.210426807,-1.384956837,-6.131238937,0.01305593,101359.9609,101359.9609,217.84729,267.5917358,6.2279999999999996e-09,297.3016663,295.1844177,117.4777527,12428.41406,64.93527985,0,5,2003,7,24
11979,36.74595605520617,5.7632868243604705,-0.2976067775913036,1.7290167529781169,-2.4411724596506237,0.01071334192381082,101750.21761371818,101827.22181733458,213.4781480154746,264.26751436560613,0.00800533649522865,295.9727830712189,294.36823148368273,122.35113139595151,12188.806425139946,64.84246855995546,2,0,1998,8,15
2036,50.28861618,-6.509513378,-2.372975349,-4.758484364,-7.022442818,0.020359004,100926.5313,100926.5313,219.0699158,267.2674255,0.032508,302.4573059,301.4210205,82.28599548,12389.42773,66.61290741,0,4,2004,8,11
8388,46.22679138,-0.157216787,-3.427406549,-6.693009377,3.834157705,0.015001075,101729.9297,101729.9297,219.7151642,263.5018616,0.32796000000000003,297.4963989,296.5481873,149.9682617,12274.48242,65.33560181,2,1,2009,10,22
747,44.30429459,-6.25391531,-2.351827621,-2.694237709,-0.651307881,0.019596653,101454.1641,101454.2031,218.7190704,267.9017334,0.0020484,303.1768188,302.235321,129.144989,12471.11816,66.79973602,0,3,1998,7,24
9037,34.87020874,6.823100567,1.79509151,-0.143058658,12.89172363,0.010289888,101618.3438,101618.3438,219.0356598,262.88797,0.16560000000000002,294.2045288,290.5097961,136.8612518,12264.50586,63.6948967,2,2,1998,8,31
9145,22.64995575,6.957173347,-1.321563363,0.723934829,1.034739137,0.009991921,101662.7188,101662.7188,216.2257843,264.0028076,1.3283999999999998e-08,296.6134949,294.4398804,142.7562561,12271.41504,64.67714691,2,2,2001,10,20
4447,43.20126343,9.648084641,1.638512373,11.10359955,2.654729128,0.015121703,100728.1016,100728.1016,222.2410736,269.5309143,-1.7604e-18,300.05896,298.5623779,65.72941589,12495.04004,65.72941589,1,5,1998,8,31
11019,17.458457441136723,8.897482260667193,-4.340068516836881,11.028809560532173,-3.136483386398917,0.0067143995654663936,102520.76323356584,102616.58615801696,218.75292021939688,255.31654234477296,0.014847067096119661,290.5114980053871,290.4320881705025,211.22987967139323,11900.697328143804,63.86357749091159,2,0,2007,8,12
6743,68.25732467780726,-4.451351412967565,15.493533015406749,-86.99413922372833,10.898420643285366,0.024639615463815216,100609.32203219165,100956.53111069038,220.18670537975106,267.9263914938813,0.899871647719189,303.4609193561447,302.1099059849466,72.56471931807245,12417.54236814136,66.36451124527854,1,3,2003,10,1
7502,57.42863799370242,21.147134348186768,-9.711124730247626,4.2682268727148225,1.1899761883913051,0.0209064968785796,100614.23389349699,100640.25110520351,219.8953108242078,273.000394667857,0.47278847720343214,302.6990429961486,302.2693003614118,65.96882591374633,12430.35357665997,66.61101316416807,1,4,2007,6,25
3100,21.58768845,-2.266616106,-0.313345909,-4.631659508,-4.986185551,0.013615894,101741.1953,101741.1953,218.3202667,267.1786804,2.8728e-08,297.7105103,297.1348572,151.1131592,12382.81152,65.41756439,0,1,2009,8,19
3299,29.6070919,3.780796051,3.292602062,0.658135176,-3.865768909,0.015184894,101141.2344,101141.2344,217.3707428,266.772644,3.4235999999999994e-10,301.8865051,299.4753418,100.2944717,12377.73438,65.97737885,0,4,2001,5,7
6245,44.00961456365704,12.365175603154912,-14.655701120655396,13.772718371909132,6.946643054368983,0.021327753689713673,101100.79680692914,101514.29374705075,219.84768664144005,266.1379807006639,-0.14724833741945437,302.38774235504616,302.3446454358051,89.94032073307592,12369.65258290348,66.55883705279827,1,4,2000,6,25
8292,28.50824356,-4.178187847,0.260122538,-8.292593002,2.231960297,0.011928696,101924.9453,101924.9453,220.1131744,262.9851074,0.015407999999999998,296.864563,295.5900269,165.6984253,12264.71582,64.98016357,2,1,2008,9,20
7566,45.40824471449618,-5.414677004783432,-4.180580246777851,4.083926592856427,-4.677324196076257,0.021966643625806415,101405.17943048876,100901.17365385049,219.65955192879994,267.03381627115425,-0.359454073659215,302.39860850653633,301.18929697266805,107.45460263386312,12422.788559085731,66.61805930856835,1,4,2002,9,1
3431,40.93581772,-3.798247337,2.27047801,-1.007513404,-1.520992994,0.016790275,101264.75,101264.75,216.5875702,266.827179,1.3283999999999999e-09,301.0502014,300.2999268,111.5659103,12378.01367,66.26940918,0,4,2000,6,18
7118,53.56332005078034,-2.5016753533120424,-4.923303096925039,-12.502039046478238,10.231598501856906,0.018805830036673788,100886.9619410545,101302.48024487286,221.3093264036328,269.62955905132054,-0.10114912199736081,302.26942620017576,301.87893234945864,73.5713050638409,12420.282267018962,66.13925780662781,1,3,2005,7,11
6805,56.358401440821744,4.312044572026039,-10.196494663246119,-6.95792214737623,9.223712567628564,0.020587896317774763,99225.47013461174,101438.61387135723,220.71918745188214,267.6923961760419,0.4822377317763236,302.6981991478014,301.60883501554224,101.35820132213335,12421.985875935055,66.43343777022204,1,3,2002,10,11
1261,39.25685883,3.607538939,2.421934605,2.238476753,-2.719893932,0.015435304,101477.7969,101477.7969,218.4571991,264.7683411,0.0009144,303.869812,304.1395264,131.7033997,12406.99609,67.04968262,0,3,1997,8,14
647,45.07979584,-6.930420399,-0.462303638,-0.571532786,1.06996119,0.016436715,100833.6797,100833.7188,220.9244995,267.3579407,0.07667999999999998,303.0791931,301.4795532,73.91252899,12412.80957,66.48771667,0,3,2009,10,16
19,26.51402283,-0.713006914,-6.454322815,-3.37178874,-7.495608807,0.012187607,101974.1563,101974.1563,215.2694855,262.4817505,0.019584,295.6298218,295.2285461,169.7822418,12215.41406,64.94701385,0,2,2006,7,25
5608,54.050546105518706,-12.866953405002647,11.135096271529521,2.027602446019493,11.27879233850679,0.02082926633854762,100861.69123340689,101272.27058531034,219.25953411766196,266.57942061902304,0.46417322493364754,302.1245981398561,301.4039353243618,88.63887018312957,12404.430882497429,66.56433480058978,1,3,2000,7,11
2145,46.12621689,-0.938777089,6.596888065,-10.27876377,0.246826112,0.017265009,101318.3594,101318.3594,218.7604218,266.2714844,7.56e-09,300.9768372,299.6631775,115.9159622,12378.53906,66.07654572,0,3,2005,6,3
6920,60.011409283573215,5.432247441778832,7.3640439905929345,12.513998180794449,-2.877853117409598,0.01984407737027011,100229.32961500612,100479.165367504,220.5844094322056,268.46952750177627,0.14146944512050855,302.13260235780535,301.1993054747147,66.55000384701073,12474.482539622322,66.58193270450072,1,4,1998,8,27
5922,44.4897914987258,-5.972987843706971,12.824327238340384,-12.210289523989514,30.24559364144015,0.019218031399581552,100800.12923992335,101132.35240703746,218.44149639348083,266.40907219957523,0.66219032365728,302.4778302505301,301.49148732868247,90.4529749401447,12421.696480100782,65.68757794215107,1,3,2006,10,14
9411,19.61927032,7.344038486,-9.145582199,2.612178326,-11.950984,0.010107225,101813.5391,101813.5391,218.7206116,260.6702271,0.028727999999999997,290.9237061,290.8294067,153.7029572,12185.61426,63.92156982,2,0,2007,9,29
2791,31.81656647,3.233690977,1.43674159,-4.081038475,2.611776352,0.015976602,101493.9688,101493.9688,216.1638031,264.6112976,0.006732,301.1820068,300.0764771,131.3609619,12298.41504,66.15601349,0,3,2002,11,9
4954,55.75964661417738,-8.48481133034321,3.839450181411646,5.044362225075932,4.928903414195938,0.017724251231081466,101272.63523228145,101248.54151039675,217.81701948029178,266.22767160612113,-0.15262330762930137,302.11382349480016,301.6650310710717,93.96110807411883,12421.416179553578,66.41107488278777,1,4,2000,7,11
6727,48.59384985213116,11.486308470128654,6.058409108050363,-8.011463502076564,-7.04501645456757,0.02380108442555141,100803.07010996605,101004.74257213617,220.4460991559075,266.948649826192,0.3892214491671854,302.84812939828754,302.0304981586987,85.72762718155117,12393.470057538041,66.68686613085004,1,4,2000,10,9
1905,16.66275787,-6.414097786,3.527699709,-4.982781887,4.102656364,0.009416454,102427.1641,102427.1641,212.9049988,262.7336121,2.304e-08,295.9945984,293.1347656,205.9262085,12229.58105,64.31848907,0,0,2000,3,27
